step,episode,score,length,time
8831616,3209,20040.0,10359,20529.96006655693
8832256,3210,5455.0,3477,20531.39008831978
8833504,3211,695.0,883,20534.193833827972
8838432,3212,25170.0,12732,20545.245270252228
8852160,3213,2165.0,1918,20575.909013032913
8853056,3214,23590.0,11868,20577.911252260208
8853568,3215,8405.0,5145,20579.052760839462
8858592,3216,5900.0,3738,20590.254100561142
8859744,3217,21100.0,10525,20592.830211400986
8861344,3218,7790.0,4448,20596.40067768097
8864288,3219,8640.0,4749,20602.972928524017
8866944,3220,20670.0,10522,20608.911242485046
8876640,3221,12220.0,6670,20630.508509159088
8881664,3222,7820.0,4614,20641.70972776413
8891328,3223,4350.0,2921,20663.416559696198
8894400,3224,18120.0,9344,20670.531399726868
8896544,3225,11770.0,6373,20675.310839891434
8899072,3226,21650.0,11058,20680.96014213562
8909536,3227,21585.0,11230,20704.378685712814
8922560,3228,15060.0,7900,20733.5765748024
8923264,3229,14435.0,7556,20735.14665579796
8923424,3230,4170.0,2851,20735.5066280365
8931680,3231,4700.0,3070,20753.943150043488
8939360,3232,6730.0,4017,20771.087531089783
8947008,3233,7790.0,4570,20788.160937309265
8952768,3234,14890.0,7964,20801.01469397545
8953600,3235,7700.0,4734,20802.869172096252
8955648,3236,8015.0,4753,20807.433700084686
8968096,3237,4640.0,3244,20835.2022690773
8968256,3238,1205.0,1143,20835.557803869247
8973056,3239,15970.0,8496,20846.269554376602
8973344,3240,9050.0,5235,20846.91697216034
8988672,3241,605.0,638,20881.252143859863
